id,log_lsun,log_lsun_u,t_exp,t_exp_u,v_start,v_start_u,X,X_u,Z,Z_u,n,n_u
2367,8.445242891020186,0.6251349394556587,15.68245259537593,0.5961005767502066,5856.155851081036,0.1829684650578825,0.7243266879021997,0.5810889596739989,0.047898068417994,0.957536735717051,9.266603319106478,0.1333016595532387
2368,8.971392411263437,0.917440228479688,17.040143077428652,0.8978095727619224,5770.618213118391,0.1218701522274223,0.7894376218665735,0.798125406221912,0.0338934645314078,0.6746154450789467,10.04878471682774,0.5243923584138697
2383,8.721225924943212,0.7784588471906735,14.42681820115812,0.3170707113684706,6001.316781569262,0.2866548439780445,0.6591627576768295,0.3638758589227651,0.0248334828438547,0.4915855119970648,10.24923621482833,0.6246181074141649
2388,8.369919504382038,0.5832886135455769,14.41876198315999,0.3152804407022203,5824.448309785958,0.1603202212756844,0.6538862683819409,0.3462875612731363,0.0414751861686895,0.8277815387614059,9.87689327312335,0.4384466365616756
2393,8.365571886576966,0.5808732703205362,15.476747224153304,0.5503882720340675,5902.601866793054,0.2161441905664669,0.7032838447238583,0.5109461490795276,0.0313984138777607,0.6242103813689044,10.137861848770232,0.5689309243851158
2408,8.519519778952322,0.6663998771957342,13.520791624666655,0.1157314721481456,5847.549119976848,0.1768207999834623,0.5920816182676557,0.1402720608921854,0.0177270804610399,0.3480218274957573,10.085223134301083,0.5426115671505416
2413,8.87982333268796,0.8665685181599787,14.107767500499897,0.2461705556666437,5642.683744071912,0.0304883886227943,0.5511310960445774,0.0037703201485913,0.03060763473741,0.6082350452002037,10.78650554055404,0.8932527702770202
2416,8.949333324954733,0.9051851805304072,13.300337152459242,0.0667415894353872,5850.534435475592,0.1789531681968509,0.8204992491751615,0.9016641639172048,0.0195765519585435,0.3853848880513848,9.466935311958466,0.233467655979233
2422,8.95017711112981,0.905653950627672,13.652208348195284,0.1449351884878407,6114.410211128962,0.3674358650921158,0.684774475377114,0.4492482512570465,0.0426900724156029,0.8523246952647056,10.519190093228572,0.7595950466142855
2425,7.966829759143502,0.3593498661908346,13.791400696972982,0.1758668215495515,5639.054525007925,0.0278960892913747,0.7046648476679385,0.5155494922264617,0.0312151953344773,0.6205089966561071,10.312672558286147,0.6563362791430739
2429,8.004388127105797,0.3802156261698871,15.13939969943952,0.4754221554310041,5658.058788401894,0.04147056314421,0.816729310722033,0.8890977024067768,0.0370116684695477,0.7376094640312681,9.437357150197704,0.2186785750988518
2431,9.019405851807386,0.9441143621152148,14.917030175335452,0.4260067056301003,5983.420105277718,0.2738715037697985,0.6144950812359836,0.2149836041199453,0.0333187383120377,0.6630048143846003,10.841032314151525,0.920516157075762
2432,8.555590233297334,0.6864390184985191,13.08723663331974,0.0193859185154977,6046.192230534656,0.3187087360961826,0.6887739567762249,0.4625798559207495,0.0232017857969241,0.4586219352913961,10.294366891455285,0.6471834457276424
2433,8.18139966681356,0.4785553704519777,14.089973493108973,0.2422163318019934,6974.296841738144,0.981640601241532,0.5728281697385261,0.0760938991284204,0.0485063990604754,0.9698262436459676,10.917892566259162,0.958946283129581
2434,8.025079232238815,0.3917106845771195,14.29126017311171,0.2869467051359355,5842.568457822657,0.173263184159041,0.7940755024900296,0.8135850083000985,0.0483465979870157,0.9665979391316304,9.315268067563046,0.157634033781523
2446,8.24472583076476,0.5137365726470895,15.219840522656096,0.4932978939235769,5622.389535910412,0.0159925256502944,0.5865890502524255,0.1219635008414182,0.0256658262641812,0.5084005305895193,9.65887362853486,0.32943681426743
2457,8.315916893443593,0.5532871630242188,13.40585249262814,0.0901894428062533,5706.886436145983,0.0763474543899879,0.7916613291490895,0.8055377638302982,0.038172895041501,0.7610685866969902,10.456701366172968,0.7283506830864838
2461,8.57328375679478,0.6962687537748775,15.963762345224689,0.6586138544943752,5661.630595193357,0.0440218537095409,0.5536589727646958,0.0121965758823191,0.0058681636157779,0.1084477498136957,9.993589828961763,0.4967949144808812
2463,8.61728171398477,0.7207120633248726,13.601596283562197,0.1336880630138209,5867.983524566914,0.1914168032620812,0.5694628020522134,0.0648760068407114,0.0148432512461957,0.2897626514382978,10.558102808955176,0.7790514044775875
2470,8.475285293785372,0.6418251632140962,13.860945277838836,0.1913211728530747,6776.793946325335,0.8405671045180965,0.8352121513850925,0.9507071712836416,0.0213013008769329,0.4202283005441005,10.785623452231428,0.8928117261157137
2475,8.471955240365908,0.6399751335366158,15.496798175582096,0.5548440390182433,5618.968050434313,0.0135486074530806,0.83682219384362,0.9560739794787334,0.0274803492298573,0.5450575601991374,10.588267097707345,0.7941335488536714
2479,8.825924972239877,0.83662498457771,16.804942061595185,0.8455426803544858,5647.873911000238,0.0341956507144559,0.7166011861496491,0.5553372871654968,0.0280839736771069,0.5572519934769083,9.059457709063492,0.0297288545317462
2485,8.129965405400593,0.4499807807781076,15.452606385554793,0.5450236412343981,5943.985152762237,0.2457036805444548,0.7865219925336525,0.7884066417788417,0.0492136733964074,0.9841146140688368,9.520129286685547,0.2600646433427747
2495,8.08320895374293,0.4240049743016278,13.253750118697411,0.0563889152660915,5894.660150509328,0.2104715360780912,0.7382423982235204,0.6274746607450681,0.0027429758464716,0.0453126433630638,10.903046880618488,0.951523440309244
2508,9.045205227982349,0.9584473488790828,14.516282666563256,0.3369517036807231,5607.161659858946,0.0051154713278188,0.780465851903859,0.7682195063461966,0.0204019026033041,0.4020586384505896,10.544919367077004,0.772459683538503
2513,9.009131770638785,0.9384065392437696,13.718491180976269,0.1596647068836153,6099.952871056066,0.357109193611476,0.7360960776541583,0.6203202588471942,0.0197418261316576,0.3887237602355073,10.261823010346587,0.6309115051732935
2517,8.717089317693436,0.7761607320519089,13.329557177872452,0.0732349284161003,5625.648959564292,0.0183206854030663,0.8484142630142434,0.994714210047478,0.0233946051759163,0.4625172762811392,10.57891266102594,0.7894563305129696
2518,8.181560418132072,0.4786446767400402,13.963392139020865,0.2140871420046365,5825.747189296113,0.1612479923543667,0.6952716006807811,0.484238668935937,0.0277416106086548,0.5503355678516141,9.042085803070153,0.0210429015350763
2521,9.086054595809095,0.9811414421161652,16.04724590877665,0.6771657575059218,5940.139425298163,0.2429567323558303,0.7438375535165574,0.6461251783885249,0.0325467430346547,0.6474089501950464,9.79911485015162,0.3995574250758107
2532,8.583715152417934,0.7020639735655186,13.10436560294543,0.0231923562100954,6134.848920255066,0.382034943039333,0.7342378261583675,0.6141260871945585,0.0236094052989938,0.4668566727069456,10.070071028695413,0.5350355143477066
2536,8.660050239900619,0.7444723555003435,13.713270040423286,0.1585044534273968,5850.288727696632,0.1787776626404514,0.8054989254707192,0.8516630849023973,0.0133895212630633,0.2603943689507751,9.241015122752003,0.1205075613760014
2544,8.911521976687867,0.8841788759377042,14.16091185128217,0.2579804113960379,6245.629214169534,0.4611637244068099,0.7721789468754641,0.7405964895848801,0.0463823037160022,0.9269152265859032,10.582904101251732,0.7914520506258663
2548,7.393961285636289,0.0410896031312715,16.169120437367074,0.7042489860815717,5888.937684443549,0.2063840603168206,0.5555208810640678,0.0184029368802258,0.0473586781528117,0.9466399626830652,9.97996125861599,0.489980629307995
2551,8.26280789935447,0.5237821663080392,14.930482425150384,0.4289960944778632,5635.790993914256,0.0255649956530402,0.6375288035234041,0.2917626784113469,0.0364409872460547,0.7260805504253484,10.9129046098697,0.9564523049348496
2561,8.95718133946813,0.9095451885934064,15.613457319657227,0.5807682932571621,5814.316616241926,0.1530832973156611,0.578993290520858,0.0966443017361932,0.0398975601464425,0.7959103059887378,9.844653217935193,0.4223266089675968
2563,8.803445180533085,0.8241362114072698,16.469334677825962,0.7709632617391028,5850.537733092314,0.1789555236373673,0.6240418826186314,0.2468062753954376,0.0375676461071427,0.7488413354978332,10.026687900606111,0.5133439503030555
2577,8.640225822170727,0.7334587900948489,13.546310570844586,0.1214023490765744,5614.791022889914,0.0105650163499382,0.8439365701456845,0.9797885671522816,0.0189387693645601,0.3725003912032361,10.726347122672417,0.8631735613362084
2578,8.594990250362985,0.7083279168683253,13.979105002954006,0.2175788895453344,5745.422165268063,0.1038729751914731,0.6927106522209332,0.4757021740697774,0.0133197457453553,0.2589847625324314,9.189481669103444,0.0947408345517215
2591,7.652773587931778,0.184874215517654,15.677763249074726,0.5950584997943836,6219.24738248775,0.4423195589198214,0.6907442167377724,0.469147389125908,0.0295159885040887,0.5861815859411865,9.636645697291614,0.3183228486458069
2592,8.136242538343724,0.4534680768576252,15.370952314708294,0.5268782921573988,5634.896807441959,0.024926291029971,0.6933071037757228,0.477690345919076,0.0101648914370955,0.195250332062537,10.563795016602798,0.7818975083013991
2599,8.20144571432711,0.4896920635150608,17.003442501790374,0.8896538892867502,5812.334383695438,0.1516674169253127,0.7292178209540898,0.5973927365136328,0.0346990892330943,0.6908906915776626,10.604962319406436,0.8024811597032179
2616,8.901258145039309,0.8784767472440604,15.304596583734105,0.5121325741631344,6072.767193378394,0.3376908524131385,0.7138944754690315,0.5463149182301049,0.0446969100830512,0.8928668703646722,9.945821603155204,0.4729108015776015
2619,8.56954607767682,0.6941922653760112,14.833509841044725,0.4074466313432718,5726.255003148765,0.0901821451062611,0.6480969450940856,0.3269898169802852,0.014855124028377,0.2900025056237781,10.995969883954452,0.9979849419772256
2620,8.820546045954526,0.8336366921969596,15.284160132882947,0.5075911406406554,5623.189911885292,0.0165642227752084,0.6955658988208688,0.4852196627362293,0.0271928417587851,0.5392493284603068,9.908305750400316,0.4541528752001581
2623,7.931258754815002,0.3395881971194455,14.567518699478027,0.3483374887728951,5811.359430900136,0.1509710220715254,0.5567477173956715,0.022492391318905,0.0448995073757686,0.8969597449650241,9.75082891504132,0.375414457520661
2624,8.667918408517005,0.7488435602872259,14.829870091631832,0.4066377981404073,5706.366567255805,0.0759761194684321,0.6257029372794249,0.2523431242647498,0.001290680427238,0.0159733419644055,10.252328550225824,0.6261642751129125
2632,8.039303971396272,0.399613317442373,15.683656268305064,0.5963680596233477,5682.671438261557,0.0590510273296837,0.6928823336246969,0.4762744454156562,0.0457877701031384,0.9149044465280486,9.28347458261513,0.1417372913075649
2633,9.040547042965049,0.9558594683139164,14.133870849805549,0.2519712999567881,5656.644245337923,0.0404601752413736,0.7506008886372826,0.6686696287909419,0.0320777460161389,0.637934262952301,9.062674025883563,0.0313370129417811
2637,8.405630790142013,0.6031282167455627,15.135347905772743,0.4745217568383878,6993.118999658751,0.9950849997562506,0.8395971326604426,0.9653237755348087,0.0049289443158607,0.0894736225426409,10.994594701135927,0.9972973505679642
2648,8.544611304100426,0.6803396133891261,14.354793686569316,0.3010652636820701,5965.527702782943,0.2610912162735312,0.8123306124300819,0.8744353747669397,0.0085709148660715,0.1630487851731625,10.855324205860237,0.927662102930118
2652,8.60068582803603,0.7114921266866836,14.199900105226494,0.2666444678281098,6197.345852342691,0.4266756088162077,0.7216941361977052,0.5723137873256837,0.0219692300629723,0.4337218194539876,10.632154466640587,0.8160772333202939
2682,8.003085892667718,0.3794921625931771,13.032957696005688,0.0073239324457085,5811.189589280452,0.1508497066288943,0.7088636216454208,0.5295454054847362,0.0129174360608662,0.2508572941589149,10.829507085816267,0.9147535429081336
2685,8.411698897161479,0.606499387311933,15.035349824153284,0.4522999609229514,5805.339003143544,0.1466707165311026,0.7727576174823335,0.7425253916077784,0.0018934051517062,0.0281495990243685,9.974941731355964,0.4874708656779817
2686,8.52028129618297,0.6668229423238731,13.696356058032256,0.1547457906738347,5690.578229651202,0.0646987354651439,0.6453682127560786,0.3178940425202619,0.0487246226664584,0.9742348013425948,10.629998069616414,0.8149990348082073
2689,8.110262433898345,0.4390346854990811,15.112295221071545,0.469398938015899,5744.752658660363,0.103394756185973,0.8369160287237601,0.956386762412534,0.0203252923670739,0.4005109569105852,10.233931085503968,0.6169655427519847
2701,8.411757529798356,0.6065319609990865,16.049304408740642,0.6776232019423652,5863.144723461521,0.1879605167582289,0.6860608768212434,0.4535362560708111,0.0330747224166377,0.658075200336116,10.739564035311412,0.8697820176557064
2708,8.216026170020863,0.4977923166782572,15.1602640361272,0.4800586746949336,5655.894463730329,0.0399246169502354,0.5792049830512758,0.0973499435042523,0.0494464946808624,0.9888180743608574,9.461016406528872,0.2305082032644356
2723,8.030065007020358,0.3944805594557546,16.0759676082046,0.6835483573788004,5720.637613539571,0.0861697239568368,0.5959685764217431,0.1532285880724766,0.0455949708906902,0.911009512943238,9.664111507062806,0.3320557535314028
2736,8.254506336997263,0.5191701872207021,14.899499789487235,0.4221110643304966,5874.890935557656,0.1963506682554685,0.835309739049505,0.9510324634983504,0.0394325643992877,0.7865164525108637,10.046373811294323,0.5231869056471619
2738,7.916229316315747,0.3312385090643039,13.478822650985425,0.1064050335523167,6352.403576996053,0.5374311264257519,0.8061506043984277,0.8538353479947591,0.0009562526493258,0.0092172252389063,9.008514936679248,0.0042574683396237
2745,8.382977818195402,0.5905432323307791,14.112302443223568,0.2471783207163485,6400.00696075704,0.5714335433978861,0.5511774635284626,0.0039248784282085,0.0158133021056862,0.3093596384987116,9.720124101918504,0.360062050959252
2751,8.930382972986203,0.8946572072145582,13.029012599553838,0.006447244345297,6044.7402096368205,0.3176715783120143,0.7703757735256538,0.7345859117521792,0.0407425461904049,0.8129807311192924,9.321008894681404,0.1605044473407014
2754,8.628617502935409,0.7270097238530051,13.845362315191664,0.1878582922648144,5729.730336663196,0.0926645261879972,0.723908977272776,0.5796965909092536,0.0132144732653468,0.256858045764582,10.932996187311442,0.9664980936557208
2785,8.929155171184407,0.8939750951024489,14.096731988928774,0.2437182197619495,6091.888573959348,0.3513489813995342,0.5834182922036272,0.1113943073454238,0.0464193338802535,0.9276633107121922,9.90203397474014,0.4510169873700701
2787,9.090213052229426,0.9834516956830156,17.04984319539119,0.8999651545313756,5756.583956352075,0.1118456831086249,0.8178585351890499,0.8928617839634998,0.0436176913388956,0.8710644714928403,9.284871963872387,0.1424359819361942
